session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260726_184128_ec02d1,1785087770774746,320512986,2,2,0,-44,128,0,16,16,16,16,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,12,12,0,0,0,0,0,0,0,0,0,0,0,11,11,10,11,12,12,12,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,0,58,59,59,57,56,56,54,55,54,56,56,54,54,54,54,55,55,54,54,53,52,49,47,46,46,43,41,40,0,0,0,0,0,0,0,32,35,35,38,38,40,42,44,45,49,49,49,49,51,50,51,51,53,52,53,53,55,56,55,57,58,58,59
20260726_184128_ec02d1,1785087770874520,320612681,2,2,0,-43,128,0,15,14,15,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,11,11,12,12,12,12,13,12,13,13,13,13,13,13,14,13,14,14,14,14,15,0,61,57,57,58,56,55,55,53,55,53,54,53,53,54,53,54,53,54,53,53,51,49,47,46,45,43,40,39,0,0,0,0,0,0,0,32,33,35,38,38,41,43,45,45,48,48,48,50,51,50,51,50,52,52,52,52,53,53,56,56,56,58,58
20260726_184128_ec02d1,1785087770981501,320715099,2,2,0,-44,128,0,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,9,10,10,11,11,12,12,12,13,13,13,13,13,13,13,13,14,14,14,15,16,16,16,16,16,0,60,57,59,57,58,57,56,55,56,56,57,56,55,56,55,56,57,56,55,53,52,51,49,47,46,47,42,42,0,0,0,0,0,0,0,30,32,35,35,36,39,41,42,45,45,47,47,48,48,49,49,50,50,51,51,54,55,55,57,55,57,58,58
20260726_184128_ec02d1,1785087771109019,320845416,2,2,0,-44,128,0,15,15,14,15,14,14,14,14,13,14,14,14,13,13,14,13,13,13,14,12,12,12,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,0,57,58,59,58,58,57,55,53,53,53,55,53,53,54,53,55,53,53,52,51,49,49,46,45,42,40,40,38,0,0,0,0,0,0,0,30,32,32,34,35,39,39,41,44,46,45,48,48,50,49,49,50,50,52,52,54,54,55,56,57,58,60,59
20260726_184128_ec02d1,1785087771183360,320919102,2,2,0,-44,128,0,16,17,16,16,16,16,15,15,15,15,15,14,14,15,15,15,15,15,15,14,14,13,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,9,10,10,11,11,12,13,13,13,13,14,14,14,14,14,14,15,14,15,15,16,16,16,16,16,16,0,59,59,59,58,59,58,55,56,53,54,55,54,53,54,53,55,55,54,53,51,50,48,47,45,43,43,40,40,0,0,0,0,0,0,0,32,33,33,36,37,40,42,43,45,46,47,49,51,50,51,50,52,52,53,55,54,57,56,59,58,58,59,59
20260726_184128_ec02d1,1785087771275340,321013208,2,2,0,-43,128,0,16,16,16,16,16,15,15,14,15,14,15,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,12,13,13,13,13,13,13,13,13,14,14,15,15,14,15,15,15,16,16,16,16,0,60,59,59,58,57,56,55,53,55,54,54,52,53,54,55,55,54,54,54,52,51,49,47,45,44,43,40,39,0,0,0,0,0,0,0,33,34,36,38,40,41,43,45,48,49,49,50,52,50,51,52,52,52,54,55,54,56,56,56,58,59,59,61
20260726_184128_ec02d1,1785087771378517,321115397,2,2,0,-44,128,0,16,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,12,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,0,29,30,30,29,29,29,28,28,27,28,27,27,27,28,27,28,27,28,28,27,26,25,24,23,22,22,20,20,0,0,0,0,0,0,0,16,18,18,19,20,21,22,23,23,25,24,25,25,25,26,26,26,26,26,27,28,28,27,29,29,29,30,29
20260726_184128_ec02d1,1785087771476008,321211576,2,2,0,-44,128,0,16,16,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,11,11,0,0,0,0,0,0,0,0,0,0,0,9,10,11,11,11,12,13,13,14,14,14,14,13,13,13,14,14,15,14,14,15,16,16,16,16,16,0,59,56,57,57,55,55,53,52,52,54,52,51,51,52,52,53,52,53,51,50,49,48,46,44,43,40,38,39,0,0,0,0,0,0,0,31,33,35,38,38,41,43,45,48,49,50,51,50,51,51,50,51,53,53,53,55,54,54,56,57,57,58,57
20260726_184128_ec02d1,1785087771574092,321311535,2,2,0,-43,128,0,16,16,16,16,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,14,14,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,10,12,12,14,13,13,14,14,15,15,15,15,15,15,15,14,16,16,15,16,16,16,16,16,16,0,60,60,59,57,57,56,56,55,54,54,55,55,55,55,53,55,54,55,53,52,52,49,46,47,45,44,40,40,0,0,0,0,0,0,0,33,38,38,41,40,45,47,49,51,50,53,53,53,54,54,57,56,54,57,54,57,57,56,58,57,59,58,59
20260726_184128_ec02d1,1785087771677936,321413911,2,2,0,-44,128,0,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,13,14,14,14,14,14,14,15,15,14,15,14,15,15,15,15,15,16,15,16,16,16,0,57,56,56,56,55,55,54,54,52,54,52,53,53,54,54,54,54,54,53,52,51,49,48,46,45,44,42,40,0,0,0,0,0,0,0,35,36,38,40,41,44,45,48,49,49,52,51,52,52,52,53,52,51,54,52,54,56,55,55,55,56,58,55
20260726_184128_ec02d1,1785087771781572,321516459,2,2,0,-43,128,0,16,16,16,15,15,15,15,15,14,14,14,14,14,15,14,15,14,15,15,14,14,13,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,13,14,14,15,15,14,14,15,15,15,15,14,16,15,15,15,15,15,15,15,16,16,0,56,57,56,56,54,55,53,52,52,54,54,51,50,51,52,53,51,52,52,51,49,47,45,44,42,41,39,39,0,0,0,0,0,0,0,34,36,38,40,41,45,45,48,50,51,52,52,54,54,54,53,53,54,54,54,56,55,55,56,56,57,57,59
20260726_184128_ec02d1,1785087771879433,321614624,2,2,0,-44,128,0,14,14,14,14,14,13,13,13,14,14,14,14,13,14,14,14,15,14,14,14,13,13,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,12,12,13,13,14,14,14,14,13,14,13,14,14,14,14,14,14,14,15,15,15,15,0,55,57,55,55,53,54,54,52,52,54,53,52,51,51,54,53,53,52,53,51,52,50,48,46,44,42,42,40,0,0,0,0,0,0,0,34,37,38,39,42,43,46,47,50,49,50,53,53,52,51,52,52,54,52,53,53,55,55,54,58,56,56,55
20260726_184128_ec02d1,1785087771975209,321712211,2,2,0,-44,128,0,15,16,16,16,16,16,16,15,14,15,15,15,15,15,16,16,16,15,15,15,14,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,10,11,12,12,12,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,15,16,16,16,0,59,60,59,60,55,57,56,54,55,56,55,56,54,55,56,55,56,55,55,53,53,52,49,48,46,46,43,42,0,0,0,0,0,0,0,36,37,37,39,43,44,45,47,48,50,51,52,52,52,52,52,52,52,52,54,54,55,56,56,55,58,57,58
20260726_184128_ec02d1,1785087772079546,321814618,2,2,0,-44,128,0,16,16,16,16,16,16,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,10,11,11,12,12,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,0,58,58,57,57,56,57,55,55,54,57,56,56,54,56,57,55,57,54,57,56,55,53,52,49,48,46,45,43,0,0,0,0,0,0,0,34,35,37,37,40,41,45,44,47,48,49,51,49,49,51,50,49,51,51,53,52,54,54,57,55,58,56,55
20260726_184128_ec02d1,1785087772210319,321944120,2,2,0,-44,128,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,14,14,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,14,13,14,14,15,15,15,0,60,59,60,59,58,58,56,55,57,57,58,56,57,58,57,58,57,59,57,56,55,52,50,49,48,47,43,42,0,0,0,0,0,0,0,31,33,35,37,37,40,41,44,45,47,48,47,48,49,49,48,49,51,53,53,53,54,54,55,56,56,58,59
20260726_184128_ec02d1,1785087772319301,322057357,2,2,0,-44,128,0,15,14,14,14,14,14,14,14,14,13,15,14,14,15,15,15,15,15,15,15,14,13,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,0,57,57,57,58,55,56,54,54,54,55,55,54,54,55,57,55,58,56,56,55,55,52,51,48,48,45,43,42,0,0,0,0,0,0,0,30,33,35,37,38,39,42,43,44,46,47,47,47,48,47,48,48,49,49,51,49,52,51,53,55,54,56,56
20260726_184128_ec02d1,1785087772377272,322112253,2,2,0,-44,128,0,15,15,15,15,15,15,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,11,12,12,13,13,12,14,14,13,14,12,14,14,13,14,14,14,14,14,15,15,15,0,58,56,58,56,58,56,54,54,55,55,55,55,54,56,54,58,56,57,56,55,53,51,49,49,46,47,42,43,0,0,0,0,0,0,0,32,34,37,38,40,43,43,46,47,47,50,49,49,50,50,49,52,49,52,51,53,52,53,54,54,56,57,58
20260726_184128_ec02d1,1785087772474882,322212070,2,2,0,-44,128,0,14,15,14,15,13,13,14,13,14,14,13,13,13,13,13,13,15,13,13,13,13,13,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,14,13,14,14,0,58,59,58,57,57,57,57,55,56,55,55,55,55,55,56,56,57,56,56,56,54,52,50,48,47,46,42,41,0,0,0,0,0,0,0,33,34,35,37,38,41,42,44,45,45,47,47,47,48,48,49,50,49,50,50,51,51,53,55,55,56,58,58
20260726_184128_ec02d1,1785087772575045,322311798,2,2,0,-43,128,0,16,16,15,16,15,15,15,15,15,15,16,14,14,14,15,15,15,15,15,14,14,13,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,12,13,14,14,14,14,14,14,14,13,13,14,14,14,14,15,15,15,15,15,15,16,0,58,57,57,56,55,54,52,53,53,54,54,51,51,53,54,55,53,54,54,52,51,49,47,46,44,44,40,39,0,0,0,0,0,0,0,33,35,37,38,39,41,44,46,46,48,50,50,50,51,50,50,51,51,52,51,51,52,55,54,56,56,57,57
20260726_184128_ec02d1,1785087772678527,322411614,2,2,0,-43,128,0,14,14,15,14,14,14,14,13,13,14,14,14,14,14,14,14,14,14,14,13,14,13,13,12,12,11,0,0,0,0,0,0,0,0,0,0,0,10,11,10,11,12,12,12,13,13,13,13,14,13,13,14,13,14,14,14,14,14,14,14,14,15,15,0,58,57,56,56,54,55,54,53,53,54,53,52,52,53,52,53,55,52,53,51,51,48,47,45,44,43,41,39,0,0,0,0,0,0,0,34,35,38,39,39,42,43,45,47,48,49,51,49,50,51,50,49,51,52,51,52,53,54,55,56,55,57,58
20260726_184128_ec02d1,1785087772776737,322511717,2,2,0,-44,128,0,16,16,15,16,15,14,15,14,15,15,15,15,15,14,15,14,16,14,15,15,15,13,14,13,12,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,12,13,13,14,14,14,14,14,14,14,13,14,14,15,14,15,15,15,15,15,16,16,0,58,58,58,56,56,56,54,54,53,54,54,54,53,53,53,55,53,55,54,53,51,48,48,47,44,44,41,41,0,0,0,0,0,0,0,32,34,36,38,39,41,42,46,47,48,50,50,51,52,52,52,50,52,53,53,54,55,56,55,57,57,57,59
20260726_184128_ec02d1,1785087772878744,322612194,2,2,0,-44,128,0,16,16,16,15,15,15,14,14,15,15,15,14,14,15,15,15,15,15,16,14,14,14,14,13,12,12,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,13,13,14,14,14,14,14,14,14,14,15,15,14,15,15,15,15,15,15,16,15,0,60,57,57,55,56,55,54,54,54,55,55,54,53,56,54,57,54,55,53,53,52,51,47,47,46,45,40,41,0,0,0,0,0,0,0,34,37,38,40,41,44,44,47,47,49,51,50,51,50,50,51,53,51,54,52,54,54,55,57,56,57,56,57
20260726_184128_ec02d1,1785087772974726,322712399,2,2,0,-44,128,0,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,0,58,55,56,55,56,54,53,52,53,52,53,52,52,54,52,56,52,54,53,52,51,47,47,45,44,45,39,39,0,0,0,0,0,0,0,35,37,38,41,40,44,44,47,48,48,50,49,48,50,51,51,51,49,52,51,54,52,53,54,53,55,56,59
20260726_184128_ec02d1,1785087773073073,322811458,2,2,0,-44,128,0,15,15,16,15,15,14,14,14,14,14,15,14,14,15,15,15,15,15,14,14,13,13,12,13,12,12,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,11,10,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,15,15,15,0,58,57,56,56,57,56,55,55,55,56,55,56,56,54,54,58,57,56,54,53,52,51,52,47,47,46,42,40,0,0,0,0,0,0,0,33,35,35,37,39,41,42,43,43,44,47,45,46,47,47,47,47,48,49,50,51,51,52,53,53,56,56,56
20260726_184128_ec02d1,1785087773177832,322911084,2,2,0,-44,128,0,16,16,16,15,16,16,16,16,15,15,15,16,16,15,16,16,15,16,16,15,15,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,16,16,0,58,59,61,59,58,59,58,57,57,58,59,58,57,60,59,60,58,59,59,57,57,55,52,50,51,48,45,44,0,0,0,0,0,0,0,33,36,36,38,39,42,42,44,44,47,47,48,48,48,48,47,48,49,50,49,52,52,52,54,55,55,57,57
20260726_184128_ec02d1,1785087773295377,323029479,2,2,0,-44,128,0,14,14,14,14,14,14,14,14,14,13,13,14,13,14,14,14,14,14,14,13,13,14,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,0,55,53,53,54,52,53,52,51,52,53,51,52,52,53,53,53,55,54,54,53,53,51,48,48,44,44,41,40,0,0,0,0,0,0,0,37,38,40,41,43,45,46,47,48,48,50,50,50,49,49,47,48,49,48,50,49,50,50,51,52,52,53,53
20260726_184128_ec02d1,1785087773402389,323137310,2,2,0,-44,128,0,14,13,13,13,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,10,11,12,12,13,12,13,13,14,14,13,13,13,13,13,14,14,12,13,13,13,14,14,13,14,14,0,53,52,52,52,51,50,50,50,50,52,52,51,52,51,54,53,55,54,54,53,53,50,49,47,46,45,43,40,0,0,0,0,0,0,0,36,38,39,39,42,44,46,47,50,49,51,52,51,50,50,49,49,50,49,50,50,49,51,51,51,52,52,52
20260726_184128_ec02d1,1785087773475018,323212063,2,2,0,-45,128,0,15,15,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,0,55,54,55,52,54,52,52,52,51,52,53,52,53,54,54,54,56,55,56,54,53,51,50,49,47,46,45,44,0,0,0,0,0,0,0,37,38,40,42,45,45,48,50,50,52,52,52,52,51,53,50,51,51,51,51,52,53,53,53,53,54,55,53
20260726_184128_ec02d1,1785087773573888,323311812,2,2,0,-44,128,0,15,16,15,16,15,15,15,14,14,15,15,15,14,15,16,16,16,16,16,15,16,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,11,11,12,13,13,14,14,14,13,13,13,14,14,14,14,14,15,15,15,15,16,15,0,57,56,54,55,54,54,53,53,53,55,54,54,54,54,55,56,57,56,57,55,55,53,52,50,48,47,45,45,0,0,0,0,0,0,0,30,31,33,33,35,38,42,41,43,46,47,49,48,48,49,48,48,51,50,52,50,51,52,54,55,55,56,54
20260726_184128_ec02d1,1785087773678780,323412021,2,2,0,-45,128,0,15,15,15,16,15,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,11,11,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,0,56,55,54,57,55,55,54,54,55,57,55,55,54,55,57,57,57,58,57,56,56,53,52,51,49,47,46,43,0,0,0,0,0,0,0,32,32,35,36,37,39,43,43,47,46,47,48,48,47,47,47,46,49,48,49,49,50,51,52,55,53,53,54
20260726_184128_ec02d1,1785087773775233,323512089,2,2,0,-45,128,0,14,14,14,13,14,14,14,14,13,13,13,13,14,14,14,15,14,15,15,14,14,13,13,14,13,13,0,0,0,0,0,0,0,0,0,0,0,10,10,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,0,52,53,52,52,51,52,52,52,51,52,53,52,52,55,54,55,57,57,57,56,55,54,53,51,50,48,46,45,0,0,0,0,0,0,0,37,38,39,40,45,46,47,48,49,50,51,52,52,51,50,50,49,48,49,50,51,51,51,51,50,51,52,52
20260726_184128_ec02d1,1785087773873409,323611829,2,2,0,-45,128,0,14,14,14,14,14,14,13,13,13,13,13,14,13,14,14,14,14,14,14,13,13,13,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,11,12,11,12,11,12,12,12,12,12,11,12,12,13,13,13,13,13,14,14,14,0,53,55,56,55,56,54,54,53,51,54,54,52,53,54,54,56,55,55,55,54,53,51,50,47,47,46,43,43,0,0,0,0,0,0,0,35,36,37,38,41,43,44,44,46,45,47,48,47,48,48,48,47,48,48,49,49,51,51,51,52,54,55,55
20260726_184128_ec02d1,1785087773977274,323711925,2,2,0,-45,128,0,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,16,15,15,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,10,11,12,12,13,13,13,14,14,14,14,14,14,15,14,15,15,14,15,15,15,16,16,16,16,16,0,60,60,56,57,56,56,55,54,54,55,53,54,55,54,54,54,55,54,54,54,52,50,49,47,45,44,40,41,0,0,0,0,0,0,0,36,36,39,40,42,43,46,46,50,51,52,52,52,52,52,54,53,52,53,54,54,55,56,57,56,56,59,58
