session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260726_165845_e1ec34,1785081526963644,825819982,0,0,1,-51,128,0,13,13,13,13,14,14,13,13,14,14,14,14,14,15,16,16,16,16,16,15,15,15,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,12,12,13,13,13,0,55,56,55,57,53,56,57,58,56,59,58,60,60,61,63,63,64,67,62,67,67,59,63,55,58,57,57,52,0,0,0,0,0,0,0,29,31,32,33,38,37,38,39,40,40,41,41,41,40,40,41,40,42,43,44,45,47,47,48,52,51,53,53
20260726_165845_e1ec34,1785081527057164,825914004,0,0,1,-52,128,0,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,17,17,17,16,15,16,15,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,13,13,13,13,13,0,53,54,53,55,54,54,54,56,57,59,58,59,60,61,62,63,65,65,66,64,63,64,61,59,57,56,55,54,0,0,0,0,0,0,0,28,29,31,33,34,35,37,38,37,39,39,40,39,39,39,38,40,41,41,42,43,45,46,47,49,51,51,51
20260726_165845_e1ec34,1785081527157038,826012652,0,0,1,-52,128,0,12,12,13,13,13,13,13,14,14,14,15,15,15,16,16,17,17,17,17,17,17,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,11,11,11,11,11,11,10,10,10,9,9,9,9,10,10,11,10,10,11,11,12,0,24,25,25,25,26,26,26,27,27,28,29,29,30,31,32,33,32,34,33,32,33,32,32,31,30,29,27,29,0,0,0,0,0,0,0,18,18,19,21,21,22,21,22,22,22,22,21,21,21,20,20,19,19,19,19,19,20,21,22,22,23,23,23
20260726_165845_e1ec34,1785081527255371,826111661,0,0,1,-51,128,0,13,13,14,13,14,14,14,14,14,14,15,15,15,16,16,17,17,17,17,17,17,17,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,14,13,13,13,13,12,12,12,11,11,11,12,12,13,12,12,12,13,13,0,25,25,25,26,26,27,27,27,27,28,29,29,29,31,31,32,32,33,33,32,32,31,30,29,29,28,28,27,0,0,0,0,0,0,0,20,22,22,24,24,25,26,26,26,25,25,24,24,24,23,22,22,22,22,21,22,23,23,24,23,24,24,24
20260726_165845_e1ec34,1785081527357611,826211331,0,0,1,-51,128,0,13,13,13,13,13,13,13,13,14,14,15,15,15,15,16,16,16,16,17,16,15,15,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,11,11,11,11,11,11,11,10,10,10,11,10,10,10,11,11,11,11,13,13,13,0,51,51,52,52,53,54,53,52,55,56,58,56,59,59,62,63,61,64,64,62,63,60,58,57,58,57,52,52,0,0,0,0,0,0,0,34,36,39,38,40,42,41,45,45,44,43,43,42,41,41,40,42,40,41,41,42,43,43,45,45,48,49,47
20260726_165845_e1ec34,1785081527481218,826336814,0,0,1,-51,128,0,13,13,13,13,13,13,14,13,13,13,13,14,14,14,14,15,16,16,16,15,15,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,13,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,13,12,13,0,51,50,52,51,51,51,52,52,53,54,55,54,55,58,55,58,59,60,60,59,58,57,55,54,53,53,49,50,0,0,0,0,0,0,0,38,40,41,42,44,46,48,48,48,49,48,48,46,46,44,44,44,42,42,44,44,45,47,47,47,48,50,49
20260726_165845_e1ec34,1785081527559981,826417000,0,0,1,-50,128,0,14,14,14,14,14,14,14,15,14,14,15,16,15,16,15,16,16,16,16,17,16,16,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,9,10,11,11,11,11,11,12,12,12,13,12,13,13,13,13,11,12,13,13,15,14,15,14,14,14,0,54,59,55,56,57,57,59,60,58,54,62,54,55,62,62,61,61,63,64,62,58,57,58,57,57,55,53,50,0,0,0,0,0,0,0,33,33,35,38,40,42,40,43,44,45,45,47,42,43,43,43,43,48,49,48,46,44,49,50,48,55,54,53
20260726_165845_e1ec34,1785081527657519,826512101,0,0,1,-51,128,0,14,14,14,14,14,14,13,13,13,14,14,14,14,15,15,15,15,15,15,15,16,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,10,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,12,11,11,12,12,13,13,13,14,14,0,52,53,51,54,51,52,52,52,54,56,55,55,57,56,59,58,60,59,60,58,59,57,56,54,54,51,50,48,0,0,0,0,0,0,0,38,39,41,42,44,44,46,45,47,48,48,47,45,45,44,43,42,45,43,46,44,46,48,47,51,50,51,51
20260726_165845_e1ec34,1785081527760543,826612546,0,0,1,-50,128,0,15,15,15,15,14,16,15,15,15,16,16,15,15,15,16,16,17,16,17,16,16,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,12,13,13,13,12,12,12,12,12,12,12,13,13,13,14,14,14,14,15,15,0,56,56,57,54,55,56,57,57,53,58,60,57,58,59,60,62,61,63,64,62,64,58,56,56,57,57,52,52,0,0,0,0,0,0,0,34,37,38,39,41,44,43,43,43,45,46,46,45,45,47,45,47,45,50,48,50,48,52,54,52,53,55,57
20260726_165845_e1ec34,1785081527857858,826712744,0,0,1,-50,128,0,14,14,14,13,13,13,13,13,13,14,14,13,14,14,14,15,15,15,15,15,15,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,11,11,11,11,10,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,14,0,55,52,53,54,53,52,54,53,53,56,55,53,55,56,57,56,59,59,61,58,57,56,57,55,55,53,50,48,0,0,0,0,0,0,0,33,35,36,39,40,41,44,44,45,46,48,46,43,47,46,45,46,45,46,47,47,47,49,51,52,52,54,55
20260726_165845_e1ec34,1785081527954963,826812053,0,0,1,-50,128,0,15,15,15,14,15,15,15,15,15,15,15,15,15,16,16,16,16,17,16,16,16,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,0,29,28,28,28,28,27,27,27,28,28,28,28,29,29,29,30,30,29,31,30,30,30,29,28,28,27,25,26,0,0,0,0,0,0,0,18,19,20,20,20,21,23,24,22,23,23,23,23,22,23,22,23,24,24,25,25,25,26,26,27,27,27,27
20260726_165845_e1ec34,1785081528057285,826911606,0,0,1,-49,128,0,15,16,14,16,14,15,15,15,15,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,12,12,12,13,12,13,12,13,12,12,12,13,13,13,13,13,13,15,15,15,14,15,0,56,54,54,54,54,55,54,55,54,55,56,55,56,58,56,59,58,58,60,61,59,56,54,54,54,54,50,49,0,0,0,0,0,0,0,35,35,37,39,40,41,44,44,45,45,46,44,43,47,45,46,46,45,45,46,47,51,50,51,50,54,55,54
20260726_165845_e1ec34,1785081528160032,827011707,0,0,1,-50,128,0,13,14,15,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,15,15,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,9,10,10,11,12,12,12,12,11,12,11,11,12,12,11,12,12,13,13,13,13,13,13,13,15,14,0,54,54,55,56,53,53,53,55,54,56,57,55,56,57,60,59,61,60,61,60,60,60,58,56,56,55,51,52,0,0,0,0,0,0,0,33,36,38,38,40,43,43,45,46,44,46,47,46,45,46,44,45,46,45,46,48,49,49,52,53,53,54,51
20260726_165845_e1ec34,1785081528256402,827111550,0,0,1,-50,128,0,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,13,14,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,13,12,13,13,13,0,55,53,53,51,51,55,54,54,56,58,55,55,55,59,60,61,61,60,63,60,62,59,61,57,57,54,52,51,0,0,0,0,0,0,0,35,36,37,39,40,42,44,44,45,46,45,44,44,43,45,43,44,44,43,46,46,48,49,51,51,51,51,53
20260726_165845_e1ec34,1785081528358804,827211553,0,0,1,-50,128,0,16,15,15,15,14,15,15,14,16,15,15,16,16,16,16,17,16,17,16,16,16,16,15,16,15,15,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,12,12,12,13,13,13,13,13,12,13,12,13,14,13,14,14,14,14,15,15,15,0,59,57,58,55,55,57,56,56,54,57,58,59,56,61,59,62,61,64,64,64,61,57,57,57,56,55,51,53,0,0,0,0,0,0,0,36,37,38,39,39,45,43,48,47,47,45,44,46,46,46,44,47,46,51,47,50,51,50,52,52,53,54,55
20260726_165845_e1ec34,1785081528456936,827312603,0,0,1,-50,128,0,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,16,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,12,12,12,13,13,13,13,13,13,12,12,12,13,12,13,13,14,14,14,14,15,15,0,53,56,54,53,54,54,54,54,52,55,57,54,56,58,58,59,59,61,61,59,60,58,54,57,54,53,51,50,0,0,0,0,0,0,0,35,36,40,41,41,43,44,46,47,46,46,46,47,46,44,43,45,45,48,46,47,49,50,49,52,52,52,55
20260726_165845_e1ec34,1785081528560086,827412662,0,0,1,-50,128,0,14,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,16,15,15,15,15,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,12,12,11,12,12,12,11,11,12,11,11,11,11,11,12,12,12,13,13,13,13,13,0,53,51,53,52,50,52,51,51,53,55,56,56,55,57,59,58,58,59,60,59,57,58,57,55,53,54,50,48,0,0,0,0,0,0,0,35,39,39,41,42,45,45,46,46,47,47,46,47,43,44,43,45,43,44,43,45,45,48,48,48,50,49,51
20260726_165845_e1ec34,1785081528657687,827514010,0,0,1,-49,128,0,14,14,15,14,14,15,15,14,15,15,15,14,15,15,15,15,16,16,16,15,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,13,13,13,14,14,14,14,14,14,13,13,13,13,13,14,13,14,14,14,14,14,14,0,55,54,54,52,54,53,52,53,53,54,56,56,56,60,56,60,58,59,60,59,61,58,56,55,53,55,50,52,0,0,0,0,0,0,0,36,40,42,43,44,46,48,50,50,51,51,51,50,50,49,50,48,50,50,48,51,52,51,52,51,53,52,56
20260726_165845_e1ec34,1785081528759664,827612445,0,0,1,-49,128,0,14,15,15,14,14,14,14,14,15,15,16,15,16,16,16,16,16,16,17,16,16,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,12,11,12,13,13,13,13,13,14,14,13,13,13,13,12,13,13,13,13,13,13,14,14,14,14,14,0,52,52,52,52,53,52,51,52,51,55,55,55,55,57,59,59,59,60,62,60,60,58,58,55,55,55,52,50,0,0,0,0,0,0,0,40,40,42,43,45,49,48,48,49,48,50,48,49,48,46,46,46,47,47,47,47,47,45,50,50,50,50,52
20260726_165845_e1ec34,1785081528860976,827715001,0,0,1,-50,128,0,13,13,12,13,12,13,13,13,13,14,14,14,14,14,15,15,15,15,16,15,16,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,11,11,12,12,13,13,13,13,13,13,13,12,12,12,11,11,11,12,10,11,11,11,12,12,12,12,0,24,24,24,24,24,24,25,25,24,26,26,27,27,29,29,30,31,31,31,30,31,30,29,28,27,27,27,25,0,0,0,0,0,0,0,19,20,22,22,22,24,24,24,26,25,25,24,24,25,22,23,21,22,21,20,21,22,22,22,23,23,22,23
20260726_165845_e1ec34,1785081528961761,827814965,0,0,1,-51,128,0,12,13,13,12,12,12,13,13,13,14,14,13,14,15,15,16,16,16,16,16,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,13,12,13,13,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,0,48,49,49,50,49,50,51,51,52,54,55,55,56,58,59,61,62,61,63,64,63,61,61,58,56,56,53,54,0,0,0,0,0,0,0,41,44,44,45,47,49,51,50,51,50,51,50,49,47,46,45,43,43,43,44,44,45,45,46,47,46,48,48
20260726_165845_e1ec34,1785081529063541,827916030,0,0,1,-51,128,0,13,13,13,13,13,13,13,13,14,13,14,14,14,14,15,15,15,16,16,16,16,16,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,12,13,13,12,12,13,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,13,0,25,24,24,25,26,25,25,26,26,28,28,28,27,29,29,31,31,32,32,32,30,30,29,29,29,29,27,27,0,0,0,0,0,0,0,18,20,21,22,22,23,24,25,25,24,24,23,24,23,23,22,21,21,22,21,21,22,22,22,22,24,24,24
20260726_165845_e1ec34,1785081529155258,828011973,0,0,1,-50,128,0,12,12,12,12,12,12,12,13,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,15,14,14,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,12,12,13,13,13,13,12,12,12,10,11,10,10,10,11,11,11,12,11,12,12,0,46,48,47,51,48,48,49,51,51,54,54,53,54,56,58,59,60,61,64,60,63,59,59,58,57,56,52,55,0,0,0,0,0,0,0,37,41,42,42,44,45,47,49,48,49,47,47,46,44,42,44,41,42,41,41,43,43,42,43,45,44,47,44
20260726_165845_e1ec34,1785081529256793,828110779,0,0,1,-50,128,0,12,12,12,13,12,12,12,13,13,13,14,13,13,14,14,15,15,16,15,15,15,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,13,13,13,13,13,13,12,12,12,11,11,11,11,11,11,11,11,11,12,11,12,11,0,50,47,47,50,48,49,49,49,49,54,53,52,55,54,57,60,59,59,62,60,61,59,59,56,56,54,51,51,0,0,0,0,0,0,0,38,43,42,44,47,49,50,49,51,52,51,48,48,46,45,44,42,43,43,41,42,44,45,46,47,47,47,49
20260726_165845_e1ec34,1785081529359521,828212817,0,0,1,-50,128,0,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,16,16,16,16,16,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,10,10,11,12,12,12,13,13,12,12,12,12,12,11,11,10,11,11,12,12,12,12,12,13,12,13,0,26,25,25,26,25,26,26,25,26,27,27,27,27,29,29,30,30,31,31,31,31,29,29,27,27,28,25,26,0,0,0,0,0,0,0,18,20,20,20,22,23,23,24,23,24,24,23,22,22,22,22,22,22,21,21,21,23,23,23,24,24,24,24
20260726_165845_e1ec34,1785081529455759,828312639,0,0,1,-50,128,0,14,14,14,14,14,14,15,14,14,15,15,15,15,15,16,16,16,17,17,16,16,16,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,12,13,13,13,13,14,15,14,14,14,14,14,14,13,13,12,12,12,13,13,13,13,13,14,14,14,0,26,27,26,27,26,27,27,25,27,27,28,28,28,29,29,31,30,31,30,30,30,28,29,28,28,26,26,25,0,0,0,0,0,0,0,20,21,22,23,22,24,25,26,26,27,26,26,25,25,24,24,23,24,24,25,24,25,25,25,26,25,27,26
20260726_165845_e1ec34,1785081529557816,828413900,0,0,1,-50,128,0,14,15,14,14,13,14,14,14,14,15,15,15,14,14,15,15,15,15,16,15,16,15,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,10,12,13,12,13,13,14,14,14,14,14,14,14,14,14,14,13,14,13,14,14,14,14,14,14,14,0,53,51,54,52,51,53,51,51,51,53,54,53,52,55,55,57,57,58,57,58,58,55,55,53,55,53,49,48,0,0,0,0,0,0,0,38,39,40,41,43,46,48,48,50,50,51,51,50,50,50,50,49,48,49,47,50,50,51,52,53,51,53,54
20260726_165845_e1ec34,1785081529659473,828512693,0,0,1,-51,128,0,13,14,14,14,14,14,14,14,14,14,15,14,15,15,16,16,16,16,16,15,15,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,11,11,11,11,12,12,12,11,11,11,12,12,12,12,13,13,13,13,13,13,13,0,54,53,54,55,54,54,54,53,54,58,58,53,56,58,59,64,60,61,63,63,61,59,58,53,54,53,53,52,0,0,0,0,0,0,0,32,33,36,38,43,41,41,42,44,45,45,44,51,45,45,45,42,45,45,45,52,48,50,50,51,51,51,53
20260726_165845_e1ec34,1785081529761500,828613548,0,0,1,-50,128,0,14,15,15,15,14,15,15,14,14,14,15,15,14,15,15,16,16,16,16,15,16,15,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,9,11,10,11,11,12,13,12,12,12,12,12,13,12,12,12,13,13,14,13,14,14,14,15,15,15,0,55,56,57,56,55,54,53,53,54,55,54,54,55,57,55,59,57,59,60,56,58,56,52,54,53,53,48,50,0,0,0,0,0,0,0,31,33,37,38,38,42,42,45,44,48,46,46,45,49,47,49,48,47,50,50,52,52,53,53,53,56,55,55
20260726_165845_e1ec34,1785081529859151,828715419,0,0,1,-50,128,0,14,14,14,14,14,13,14,14,14,14,15,15,15,15,16,16,16,16,16,16,16,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,9,10,11,11,11,11,11,11,11,11,11,12,12,12,13,12,13,13,13,13,14,13,0,56,54,56,55,56,56,56,55,55,58,59,57,59,59,59,61,59,61,59,62,62,58,56,57,58,56,51,52,0,0,0,0,0,0,0,28,31,33,35,35,36,37,40,43,42,42,42,41,41,44,43,44,46,47,47,48,49,51,52,53,53,53,55
