session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260727_142713_ba7d42,1785158907569962,1368812137,2,2,0,-56,128,0,14,15,14,15,15,15,15,14,14,14,14,15,15,15,15,16,16,16,17,16,16,16,16,17,16,16,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,7,8,9,9,9,10,10,11,11,11,11,12,12,12,13,13,13,13,14,14,0,27,28,28,26,28,28,27,28,27,28,29,28,28,30,29,30,31,32,32,32,32,31,31,31,30,30,29,29,0,0,0,0,0,0,0,6,7,8,8,11,11,14,12,14,16,15,17,17,17,20,20,21,22,21,23,23,25,25,25,26,27,27,29
20260727_142713_ba7d42,1785158907670959,1368911725,2,2,0,-57,128,0,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,18,17,17,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5,6,7,7,7,7,8,8,9,9,10,11,11,11,11,12,13,14,14,14,14,15,0,29,28,28,29,28,28,28,28,29,29,30,30,30,31,33,33,33,34,34,34,34,34,34,34,34,33,32,33,0,0,0,0,0,0,0,4,6,8,8,9,10,10,13,13,14,15,15,16,16,16,18,19,21,22,22,23,24,24,26,26,26,27,28
20260727_142713_ba7d42,1785158907767363,1369012149,2,2,0,-60,128,0,13,13,13,14,14,14,14,15,15,16,16,16,17,17,18,18,18,19,19,19,19,19,20,19,19,20,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,5,5,4,4,4,3,3,4,4,5,5,6,6,8,9,9,10,11,11,12,12,13,0,26,27,27,28,27,28,29,29,30,31,31,31,33,34,34,35,36,36,37,37,38,38,38,38,38,38,37,38,0,0,0,0,0,0,0,16,15,14,13,12,12,12,10,9,8,8,7,7,7,7,9,9,11,13,15,16,18,19,21,22,22,24,25
20260727_142713_ba7d42,1785158907869259,1369111796,2,2,0,-58,128,0,14,16,16,16,15,16,16,16,16,16,16,17,17,18,18,19,19,19,19,20,21,20,20,21,21,21,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,5,5,5,5,6,7,7,8,8,9,9,11,11,12,12,12,13,13,13,14,14,0,27,28,28,28,30,30,30,30,30,30,31,32,32,33,34,34,36,36,38,38,39,37,38,38,38,39,36,38,0,0,0,0,0,0,0,5,4,5,5,5,7,7,8,8,10,11,11,12,13,14,16,16,18,19,19,22,22,23,24,24,25,27,27
20260727_142713_ba7d42,1785158907971933,1369212041,2,2,0,-57,128,0,14,13,14,13,14,13,14,14,14,14,14,15,16,16,16,16,16,17,18,17,17,18,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,6,7,7,8,8,9,9,9,10,10,11,11,11,12,12,12,12,13,13,13,13,14,0,55,55,54,54,54,55,56,54,56,57,59,58,59,61,62,62,66,68,69,70,67,69,68,69,68,66,65,64,0,0,0,0,0,0,0,13,13,18,21,20,23,25,29,30,32,34,35,36,36,38,38,40,42,44,43,49,48,51,51,51,53,53,55
20260727_142713_ba7d42,1785158908068869,1369312093,2,2,0,-56,128,0,14,13,14,14,14,14,14,14,15,14,14,15,15,16,16,16,16,17,17,17,17,18,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,7,7,7,8,8,8,9,9,9,9,11,11,11,11,12,12,12,12,13,13,14,13,0,28,27,27,28,27,27,27,28,28,30,29,29,30,31,31,31,32,34,34,34,34,34,33,34,33,34,31,32,0,0,0,0,0,0,0,5,7,8,10,10,11,13,13,15,16,16,16,17,18,19,20,21,22,22,22,23,24,23,25,25,25,26,26
20260727_142713_ba7d42,1785158908171780,1369412862,2,2,0,-58,128,0,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,16,16,18,17,17,18,17,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,5,6,6,7,7,8,8,8,8,9,10,10,10,11,11,11,11,12,12,12,13,0,26,26,25,27,27,27,27,28,28,30,29,29,29,30,32,32,34,34,35,36,36,36,36,36,35,35,35,34,0,0,0,0,0,0,0,4,5,6,6,8,7,9,11,11,13,14,15,16,17,18,18,18,20,20,22,21,22,22,23,24,25,25,26
20260727_142713_ba7d42,1785158908271327,1369515212,2,2,0,-56,128,0,13,13,13,14,13,13,13,13,14,14,14,14,14,15,16,16,16,16,17,17,17,17,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,6,6,7,7,7,8,8,9,9,9,10,11,11,11,11,12,12,12,12,13,13,0,27,27,26,28,27,28,27,28,28,29,29,28,29,30,31,32,32,34,34,34,35,34,35,34,33,33,33,32,0,0,0,0,0,0,0,4,4,6,7,9,9,11,12,14,14,14,15,16,17,18,19,19,21,21,22,24,23,25,24,25,25,25,27
20260727_142713_ba7d42,1785158908372093,1369613161,2,2,0,-56,128,0,14,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,18,18,18,18,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,6,7,7,8,8,8,9,9,10,10,10,12,12,12,13,12,12,14,14,14,15,14,0,28,28,28,28,28,28,28,28,29,29,30,29,30,30,31,31,33,33,35,34,35,34,34,34,33,32,32,31,0,0,0,0,0,0,0,4,6,7,8,10,10,11,14,13,14,19,16,16,18,18,18,19,20,20,24,22,24,25,25,26,26,28,27
20260727_142713_ba7d42,1785158908473220,1369713100,2,2,0,-56,128,0,15,16,16,16,15,15,15,15,15,15,16,16,16,16,17,17,17,18,18,18,18,18,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,7,7,8,9,9,9,10,10,11,11,11,12,13,13,14,14,14,15,15,15,15,15,0,28,30,29,29,29,29,28,28,28,29,29,29,30,30,31,31,33,33,34,34,34,34,34,34,33,32,31,31,0,0,0,0,0,0,0,6,8,8,10,11,13,13,13,15,16,17,18,19,19,21,20,23,23,23,24,25,25,26,26,27,28,27,27
20260727_142713_ba7d42,1785158908569595,1369812210,2,2,0,-55,128,0,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,17,17,17,17,17,17,17,17,16,16,17,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,7,8,8,8,9,9,9,9,11,11,11,11,11,11,12,13,13,14,13,14,14,14,0,56,54,55,54,56,55,57,56,57,55,55,58,58,62,59,62,63,65,66,67,65,67,63,64,64,64,62,61,0,0,0,0,0,0,0,12,15,18,21,24,25,28,30,29,31,37,36,36,38,42,42,44,44,46,45,48,50,50,52,51,54,53,56
20260727_142713_ba7d42,1785158908670038,1369911077,2,2,0,-56,128,0,15,15,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,8,8,9,9,9,10,10,11,11,11,12,12,13,13,13,13,14,14,14,14,15,14,0,28,28,29,28,28,29,28,29,29,29,29,29,29,30,31,31,32,33,34,33,34,34,34,34,34,33,32,32,0,0,0,0,0,0,0,6,9,9,10,12,13,14,15,16,17,18,19,19,20,21,22,22,23,23,24,25,25,26,26,26,27,28,27
20260727_142713_ba7d42,1785158908768924,1370011995,2,2,0,-55,128,0,14,14,14,14,14,14,15,14,14,15,15,15,16,16,17,17,17,17,18,17,18,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,5,6,7,8,8,8,9,9,10,10,10,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,0,54,55,55,55,55,54,56,56,57,57,57,57,59,60,61,65,63,65,68,67,68,67,66,65,65,65,62,62,0,0,0,0,0,0,0,15,18,21,24,25,29,29,32,34,36,36,37,39,40,41,42,45,47,47,47,48,48,50,51,51,53,54,54
20260727_142713_ba7d42,1785158908871579,1370111800,2,2,0,-55,128,0,14,13,13,13,13,14,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,16,16,17,17,16,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,7,8,8,8,9,9,9,9,10,11,11,11,11,11,12,12,12,12,12,13,14,13,0,26,27,27,27,26,27,28,28,26,28,28,28,29,29,30,31,31,31,32,32,34,34,33,32,32,30,30,30,0,0,0,0,0,0,0,7,9,9,10,12,14,14,15,16,17,17,18,18,19,19,21,20,22,21,23,23,24,25,25,26,25,27,25
20260727_142713_ba7d42,1785158908968134,1370211841,2,2,0,-56,128,0,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,7,8,8,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,13,14,14,14,0,28,29,28,28,28,28,28,28,29,29,29,29,30,29,31,32,33,34,35,35,35,35,36,34,33,33,33,33,0,0,0,0,0,0,0,6,8,10,10,11,14,14,14,16,17,17,18,18,19,20,21,22,22,22,24,24,25,26,26,27,26,27,27
20260727_142713_ba7d42,1785158909071574,1370311683,2,2,0,-56,128,0,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,16,16,16,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,6,6,7,7,8,8,9,9,9,10,11,11,11,11,12,12,12,13,13,13,13,0,26,26,27,27,27,27,27,27,28,29,29,29,30,31,31,32,32,34,34,35,35,35,34,34,35,35,33,33,0,0,0,0,0,0,0,4,6,7,8,9,11,11,12,13,14,15,15,16,18,18,19,20,21,22,22,23,25,25,25,24,25,25,26
20260727_142713_ba7d42,1785158909168941,1370411937,2,2,0,-56,128,0,14,15,15,15,15,14,15,15,15,16,16,16,16,16,17,17,18,18,18,18,18,18,19,19,18,18,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,7,6,8,8,9,9,9,9,10,10,11,11,11,12,12,12,12,13,13,14,14,14,0,54,57,54,57,56,57,57,58,57,61,59,61,63,64,66,65,72,69,73,74,73,72,74,72,70,69,69,68,0,0,0,0,0,0,0,15,15,17,20,21,23,26,25,28,30,32,34,34,36,39,39,40,44,44,46,46,47,49,50,52,52,51,54
20260727_142713_ba7d42,1785158909269769,1370511552,2,2,0,-56,128,0,15,16,15,15,15,15,15,15,16,16,16,16,16,17,17,17,18,18,19,19,20,20,19,19,19,18,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,7,7,8,9,9,9,10,10,11,11,11,11,12,13,13,13,13,13,13,14,14,15,0,27,27,28,27,27,28,28,29,28,29,29,30,31,32,32,32,34,35,36,35,36,35,35,35,34,34,33,34,0,0,0,0,0,0,0,7,8,9,10,11,12,12,13,15,15,15,17,17,18,20,20,21,21,22,22,23,24,24,25,24,26,26,26
20260727_142713_ba7d42,1785158909371217,1370612152,2,2,0,-56,128,0,14,14,14,14,14,13,14,14,14,14,15,15,15,16,16,17,17,17,18,18,18,18,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5,6,7,7,8,7,8,9,9,9,10,10,10,10,11,11,11,13,11,12,14,12,0,26,25,27,26,27,27,28,27,28,28,28,29,29,31,30,32,33,34,34,34,35,34,33,33,33,33,31,31,0,0,0,0,0,0,0,5,7,8,8,9,11,11,11,13,13,14,14,16,16,19,19,20,19,20,20,22,22,22,23,23,24,25,25
20260727_142713_ba7d42,1785158909469159,1370712385,2,2,0,-55,128,0,13,14,14,14,14,14,14,14,14,15,15,15,15,16,17,17,17,17,17,17,18,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,8,9,9,9,9,10,10,10,11,11,12,12,12,12,12,12,13,13,13,13,13,0,54,57,53,57,53,54,54,55,55,57,57,58,59,59,63,64,64,65,67,68,68,67,68,67,66,65,64,62,0,0,0,0,0,0,0,17,19,20,23,24,26,30,29,31,33,35,36,39,39,42,43,42,47,46,46,47,49,48,48,52,52,51,52
20260727_142713_ba7d42,1785158909571048,1370813028,2,2,0,-55,128,0,13,13,13,13,13,13,14,13,14,14,15,15,14,15,15,15,16,16,16,16,16,16,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,5,6,6,6,8,8,8,9,9,9,10,10,10,11,11,11,12,11,13,13,12,0,26,27,27,29,27,28,28,28,27,29,29,28,29,29,31,32,33,32,33,34,34,34,35,33,34,33,32,32,0,0,0,0,0,0,0,4,5,7,7,8,9,12,11,12,13,15,15,16,16,17,20,18,20,21,22,21,22,24,23,24,25,26,26
20260727_142713_ba7d42,1785158909673322,1370912313,2,2,0,-55,128,0,13,13,12,13,13,13,13,13,13,13,13,14,14,14,15,15,16,16,17,17,17,16,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,5,5,7,7,8,7,9,8,8,9,9,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,0,56,53,52,54,52,54,55,53,54,54,56,56,59,59,61,62,65,65,66,68,68,69,69,68,68,66,65,64,0,0,0,0,0,0,0,16,19,21,24,27,29,32,32,35,34,37,38,39,41,42,45,45,46,45,47,48,48,49,49,50,52,55,53
20260727_142713_ba7d42,1785158909771009,1371012179,2,2,0,-58,128,0,13,12,13,13,13,13,13,14,14,14,14,14,14,15,16,16,17,17,18,18,18,18,18,18,18,17,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,7,6,6,7,7,8,8,8,9,9,9,9,10,10,11,11,11,12,12,12,13,0,28,25,27,26,27,26,26,27,28,28,29,28,29,31,32,33,34,35,36,35,37,36,36,36,37,36,35,36,0,0,0,0,0,0,0,12,12,13,13,11,13,12,13,13,14,14,15,16,16,15,17,18,19,20,21,22,22,23,24,24,24,25,25
20260727_142713_ba7d42,1785158909866231,1371111825,2,2,0,-58,128,0,14,14,14,14,14,14,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,6,6,7,8,8,9,9,10,10,11,12,12,13,13,13,14,0,27,28,28,29,28,30,29,30,30,30,31,31,32,34,32,34,35,34,35,36,36,36,35,35,34,33,32,32,0,0,0,0,0,0,0,9,8,7,8,8,8,9,7,9,9,10,12,12,12,13,16,16,17,18,19,21,22,22,22,24,25,26,28
20260727_142713_ba7d42,1785158909971718,1371212342,2,2,0,-57,128,0,13,15,14,14,14,13,14,14,15,15,15,15,15,16,17,17,17,17,18,18,18,18,18,17,18,17,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,10,10,10,9,9,9,9,10,10,11,11,11,11,11,12,12,13,13,13,13,0,53,52,52,54,54,54,53,53,57,57,58,57,57,59,62,62,65,66,67,68,67,69,66,67,66,66,63,61,0,0,0,0,0,0,0,32,33,33,34,35,35,37,37,34,37,38,34,36,36,36,37,36,39,42,40,42,43,43,45,46,48,49,50
20260727_142713_ba7d42,1785158910071514,1371313491,2,2,0,-56,128,0,14,14,14,15,14,14,14,15,15,15,16,15,16,16,16,16,17,16,17,17,17,17,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,7,7,6,7,7,7,7,7,8,8,8,8,8,9,9,10,10,11,11,12,12,13,13,13,14,14,0,29,27,28,29,28,28,28,27,28,29,30,30,29,29,31,32,32,33,34,33,33,33,33,32,32,32,32,31,0,0,0,0,0,0,0,14,14,14,13,13,14,14,14,13,13,15,15,16,16,16,18,19,20,20,21,22,23,23,24,25,26,26,27
20260727_142713_ba7d42,1785158910172888,1371412696,2,2,0,-54,128,0,15,15,15,15,14,14,14,14,14,15,15,15,14,15,16,16,16,16,16,16,16,16,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,13,13,13,13,13,14,14,14,14,14,14,0,57,57,56,55,57,55,56,55,55,56,57,56,55,59,58,61,60,62,62,62,61,60,59,61,58,59,56,56,0,0,0,0,0,0,0,25,27,28,29,31,34,34,38,38,38,39,39,41,42,43,43,44,45,47,48,52,52,52,52,52,55,54,55
20260727_142713_ba7d42,1785158910270254,1371512419,2,2,0,-57,128,0,14,15,15,15,15,14,14,15,15,16,16,16,16,16,17,17,17,18,18,18,18,18,18,17,18,18,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,6,6,6,7,8,9,9,9,9,10,10,11,11,12,12,12,13,13,14,14,14,14,0,27,28,28,28,28,28,27,28,28,29,29,28,30,30,31,32,32,34,33,33,33,32,31,33,33,32,31,29,0,0,0,0,0,0,0,6,7,7,8,8,8,9,11,13,14,14,16,16,17,17,19,20,21,21,22,23,24,25,24,26,26,27,27
20260727_142713_ba7d42,1785158910370579,1371612066,2,2,0,-61,128,0,13,13,13,14,13,13,13,13,13,14,14,14,14,14,15,15,16,16,16,16,17,17,17,17,16,16,0,0,0,0,0,0,0,0,0,0,0,12,12,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,12,12,12,12,13,0,52,52,52,55,52,53,52,53,53,55,56,57,57,56,59,61,62,63,65,65,68,66,68,65,65,64,64,62,0,0,0,0,0,0,0,54,51,50,48,49,45,44,42,43,41,40,41,41,40,41,42,41,41,41,43,44,45,46,47,49,49,48,51
20260727_142713_ba7d42,1785158910470460,1371712228,2,2,0,-62,128,0,10,10,9,9,10,10,9,9,9,10,10,10,10,10,11,11,11,12,12,13,13,13,13,13,12,14,0,0,0,0,0,0,0,0,0,0,0,20,19,19,19,19,18,17,16,16,16,15,14,14,13,12,11,11,11,11,11,11,11,11,11,10,10,0,20,20,18,20,19,20,20,20,18,19,20,20,20,21,22,23,23,24,24,25,25,25,26,25,25,24,25,25,0,0,0,0,0,0,0,41,40,39,38,38,37,36,36,33,32,31,30,29,28,27,25,24,24,23,22,21,21,23,21,21,21,21,19
20260727_142713_ba7d42,1785158910571098,1371812515,2,2,0,-61,128,0,11,12,11,11,10,12,11,11,11,12,11,11,11,11,12,11,12,12,13,13,13,12,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,18,17,17,17,17,17,17,16,16,16,16,16,15,15,14,14,13,14,13,13,13,13,12,12,12,12,0,22,22,22,22,22,22,22,21,21,21,21,21,21,21,22,22,23,24,25,25,24,24,24,23,23,22,22,23,0,0,0,0,0,0,0,34,33,34,35,33,33,33,32,34,32,33,31,30,30,29,28,27,27,26,25,26,25,25,24,24,23,23,23
20260727_142713_ba7d42,1785158910672391,1371913815,2,2,0,-61,128,0,13,13,13,13,14,12,13,13,14,12,13,11,11,13,11,11,12,13,14,13,14,13,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,12,14,11,17,12,13,15,11,9,15,11,16,15,10,15,17,12,13,12,10,15,13,14,13,14,14,0,27,26,25,25,25,25,23,24,23,24,23,23,22,23,23,24,24,26,25,26,25,25,25,25,24,23,23,23,0,0,0,0,0,0,0,28,27,25,26,26,26,26,25,26,25,26,27,25,25,25,26,25,26,26,25,26,26,27,26,26,26,27,26
20260727_142713_ba7d42,1785158910772155,1372012439,2,2,0,-60,128,0,15,14,14,14,13,13,13,13,13,13,12,12,12,12,13,13,12,13,12,12,12,11,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,15,16,15,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,0,26,26,26,25,23,25,24,23,23,24,22,21,22,21,22,21,23,23,23,22,22,22,21,21,19,19,17,18,0,0,0,0,0,0,0,26,27,27,28,28,28,29,28,30,30,30,31,31,31,30,30,29,30,29,29,29,29,29,29,29,28,28,28
