session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260729_140007_dba60b,1785330008882799,46010616,0,0,1,-57,128,0,16,17,17,17,17,17,17,17,17,17,17,17,17,18,18,19,20,19,19,19,19,19,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,4,5,6,5,6,6,7,8,8,8,9,9,9,11,12,12,13,13,14,15,16,0,30,32,33,32,32,33,32,33,32,34,34,33,34,34,35,34,36,37,36,37,36,33,36,34,34,34,32,34,0,0,0,0,0,0,0,6,7,7,7,8,8,8,8,10,10,10,12,12,13,14,14,15,17,18,19,21,22,24,25,25,28,29,28
20260729_140007_dba60b,1785330008983817,46111422,0,0,1,-55,128,0,13,14,14,15,15,16,16,16,16,16,17,16,17,17,17,18,18,18,18,18,18,18,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,5,4,4,3,2,2,1,1,1,2,2,4,4,5,6,7,8,8,10,10,11,12,0,57,59,57,62,59,62,62,64,65,69,66,67,69,70,73,72,77,73,77,76,76,75,75,71,70,68,69,65,0,0,0,0,0,0,0,24,23,22,21,22,20,19,16,14,12,9,6,3,2,4,8,11,16,18,21,25,28,32,35,40,42,45,49
20260729_140007_dba60b,1785330009082115,46211631,0,0,1,-55,128,0,14,15,16,15,15,15,16,16,15,16,15,15,16,16,17,17,17,16,16,16,16,16,16,15,14,14,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,1,1,1,1,2,3,3,4,5,6,6,7,7,8,9,9,11,11,12,13,13,0,60,62,63,65,65,64,65,64,65,67,65,65,67,68,69,69,72,69,69,69,69,66,66,63,61,59,58,56,0,0,0,0,0,0,0,11,12,10,9,8,7,5,4,3,4,6,10,11,15,18,21,23,26,28,33,35,37,43,43,49,52,55,57
20260729_140007_dba60b,1785330009184947,46311029,0,0,1,-52,128,0,17,17,17,16,16,16,16,16,16,16,16,15,15,16,15,16,15,15,15,14,14,14,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,7,8,9,9,11,11,11,11,11,13,13,13,14,13,14,14,15,16,16,16,17,17,0,67,63,66,63,65,62,61,62,59,59,60,59,59,60,59,60,57,59,58,55,54,52,50,49,46,45,41,40,0,0,0,0,0,0,0,16,18,20,23,23,27,28,32,34,36,39,41,42,45,45,47,49,50,53,52,54,54,57,59,59,62,64,64
20260729_140007_dba60b,1785330009282736,46411136,0,0,1,-47,128,0,15,15,15,15,14,14,14,14,14,14,14,14,14,15,14,14,15,15,15,14,14,13,13,13,12,11,0,0,0,0,0,0,0,0,0,0,0,8,9,9,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,14,14,14,15,0,57,57,57,56,57,56,55,54,54,53,54,54,55,55,57,55,57,57,58,55,55,53,52,50,47,47,46,44,0,0,0,0,0,0,0,30,32,33,33,36,36,40,41,42,43,43,46,45,46,47,48,47,48,47,49,50,51,52,51,54,55,57,56
20260729_140007_dba60b,1785330009387766,46511324,0,0,1,-46,128,0,15,15,15,15,15,14,14,14,13,13,14,14,14,14,13,14,14,14,14,13,13,13,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,11,12,11,12,13,12,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,0,55,60,56,57,55,57,55,54,52,55,55,54,52,51,55,54,55,54,54,53,52,49,50,46,45,42,43,40,0,0,0,0,0,0,0,32,35,34,35,41,42,44,43,44,46,48,50,49,49,51,48,48,52,51,53,53,53,56,54,57,57,59,55
20260729_140007_dba60b,1785330009485706,46611626,0,0,1,-47,128,0,14,14,14,14,14,14,14,14,14,15,15,14,15,15,16,16,16,16,16,15,15,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,13,13,13,14,0,58,57,54,57,56,57,55,57,54,58,58,55,57,59,60,59,61,60,61,60,60,56,56,55,53,50,48,47,0,0,0,0,0,0,0,30,31,30,32,33,36,36,37,39,40,40,41,40,43,42,42,41,43,43,44,46,48,48,48,50,53,53,54
20260729_140007_dba60b,1785330009584467,46712532,0,0,1,-49,128,0,15,15,15,15,16,15,15,15,15,14,15,15,15,16,16,17,16,16,16,17,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9,9,9,9,9,9,10,9,9,10,10,11,10,11,12,12,12,11,14,14,14,0,28,30,30,28,30,30,28,29,28,29,30,29,30,31,31,32,31,32,33,32,32,30,29,30,28,29,26,27,0,0,0,0,0,0,0,14,16,15,15,16,17,17,18,18,18,18,19,20,19,19,20,20,20,21,21,21,23,22,24,24,26,27,27
20260729_140007_dba60b,1785330009687932,46811146,0,0,1,-47,128,0,14,15,15,14,14,14,15,15,15,14,14,14,14,15,15,15,16,15,16,15,15,14,14,14,13,12,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,12,13,12,13,13,14,14,14,0,56,57,58,56,56,57,56,56,56,55,55,56,57,59,58,59,59,59,58,58,59,58,54,53,51,51,48,47,0,0,0,0,0,0,0,30,30,31,32,34,35,37,36,36,37,40,41,40,41,41,43,43,42,44,44,46,48,49,50,50,52,56,53
20260729_140007_dba60b,1785330009786229,46911385,0,0,1,-47,128,0,15,15,15,15,15,15,14,14,14,15,15,14,14,15,16,16,16,16,16,16,15,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,10,11,10,10,11,11,12,12,12,12,13,13,11,12,12,13,13,12,13,13,14,14,14,14,14,15,0,57,57,59,56,58,58,56,55,55,54,57,56,54,56,57,58,55,60,59,59,58,55,51,52,50,51,48,47,0,0,0,0,0,0,0,33,35,37,38,37,40,40,44,44,45,44,45,46,47,46,45,46,47,49,47,49,50,50,51,52,56,55,57
20260729_140007_dba60b,1785330009883883,47011246,0,0,1,-47,128,0,14,14,15,13,14,14,14,14,14,13,13,14,14,14,14,15,14,14,14,14,15,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,10,10,11,11,11,11,11,11,12,11,12,11,11,11,12,12,13,13,13,13,14,14,0,56,58,57,56,57,56,55,55,55,56,56,55,56,57,58,58,59,59,59,59,58,57,54,54,53,52,49,48,0,0,0,0,0,0,0,31,33,33,34,39,40,40,41,42,43,45,47,46,46,47,47,47,49,47,48,48,50,51,53,53,56,57,56
20260729_140007_dba60b,1785330009987679,47111034,0,0,1,-47,128,0,16,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,15,15,15,16,16,0,59,61,59,61,58,60,57,57,57,60,57,58,59,58,60,60,61,62,61,60,58,57,57,54,53,51,51,48,0,0,0,0,0,0,0,31,33,32,35,36,38,41,40,42,43,44,47,46,46,47,45,47,48,48,48,50,52,51,53,54,56,57,58
20260729_140007_dba60b,1785330010087075,47212563,0,0,1,-48,128,0,15,16,15,15,15,15,15,15,15,15,15,16,15,16,16,17,17,16,17,16,16,16,15,15,14,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,11,11,11,11,11,12,12,12,12,12,13,12,13,13,13,12,14,13,13,14,15,14,0,29,30,30,30,29,30,30,29,29,29,30,30,30,31,31,31,32,32,32,31,31,30,30,29,27,27,26,26,0,0,0,0,0,0,0,15,16,16,16,19,19,19,20,20,20,20,22,21,22,22,22,22,23,24,24,25,25,26,27,26,27,28,27
20260729_140007_dba60b,1785330010184907,47311772,0,0,1,-47,128,0,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,7,7,8,8,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,13,14,13,14,14,14,0,57,58,59,58,60,57,57,58,57,56,57,57,57,59,60,60,60,60,61,60,58,57,57,53,53,52,49,50,0,0,0,0,0,0,0,28,30,30,31,33,35,38,39,39,40,41,43,42,43,44,46,46,46,47,47,50,51,53,53,54,55,57,58
20260729_140007_dba60b,1785330010283262,47411131,0,0,1,-47,128,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,16,16,15,15,14,14,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,9,10,10,10,11,10,11,11,11,11,12,12,12,13,13,13,14,14,15,15,15,16,0,61,60,62,60,60,60,59,59,60,60,61,60,60,61,64,63,64,62,63,63,62,60,58,57,56,54,51,51,0,0,0,0,0,0,0,31,30,33,34,34,35,37,38,39,40,42,42,43,42,42,44,44,46,46,47,48,47,52,52,56,55,58,60
20260729_140007_dba60b,1785330010388026,47512179,0,0,1,-47,128,0,15,15,15,15,15,15,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,8,8,9,9,9,9,10,10,10,10,10,12,12,12,12,12,13,14,14,14,14,16,0,62,61,60,60,60,61,59,58,59,59,58,60,57,59,60,59,60,61,59,58,58,55,53,52,50,48,47,46,0,0,0,0,0,0,0,24,26,25,26,29,31,33,33,35,36,38,39,40,41,43,42,42,45,45,48,50,51,53,54,56,58,58,57
20260729_140007_dba60b,1785330010485904,47611384,0,0,1,-46,128,0,15,15,15,15,15,15,14,14,14,14,15,15,16,15,16,16,16,16,16,16,15,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,11,12,12,12,13,13,13,14,14,0,59,57,60,61,58,58,57,57,56,58,58,56,57,57,59,58,59,60,59,59,56,54,55,53,52,49,47,47,0,0,0,0,0,0,0,27,28,31,30,32,32,35,36,37,38,38,40,42,42,41,42,42,43,44,46,45,48,49,51,53,53,54,56
20260729_140007_dba60b,1785330010588994,47711848,0,0,1,-47,128,0,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,15,14,13,0,0,0,0,0,0,0,0,0,0,0,8,8,9,10,11,9,11,11,10,11,11,11,12,12,11,13,12,13,13,13,13,14,15,16,16,16,0,59,62,62,61,61,61,61,59,59,61,60,60,59,59,62,60,64,62,62,59,59,57,56,54,52,50,49,49,0,0,0,0,0,0,0,31,30,31,31,34,35,37,36,38,39,39,42,42,42,44,44,43,43,44,46,47,51,52,54,53,56,59,56
20260729_140007_dba60b,1785330010687512,47811705,0,0,1,-47,128,0,16,16,16,16,16,15,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,9,10,11,11,11,11,12,12,12,12,12,12,13,12,13,13,14,14,14,14,15,16,0,59,58,59,58,58,59,56,58,57,59,59,58,57,58,60,59,60,60,60,60,59,57,55,54,52,52,49,50,0,0,0,0,0,0,0,25,27,30,30,33,35,35,38,38,41,42,41,44,44,44,43,46,47,46,48,50,50,50,52,54,56,57,57
20260729_140007_dba60b,1785330010785239,47911636,0,0,1,-47,128,0,16,16,16,16,16,16,16,16,15,16,16,15,15,16,16,16,16,16,16,16,16,15,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,10,10,11,11,11,12,11,12,12,12,12,12,12,13,13,14,14,14,15,15,15,0,58,59,61,58,59,60,58,57,57,58,60,60,58,59,59,61,61,61,61,59,58,56,55,54,52,50,48,48,0,0,0,0,0,0,0,29,31,30,34,35,37,36,37,39,40,41,42,42,42,43,43,43,45,45,45,48,50,49,52,53,55,57,55
20260729_140007_dba60b,1785330010883179,48011514,0,0,1,-47,128,0,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,16,16,16,16,16,14,14,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,8,7,8,9,9,9,9,10,10,11,11,11,11,12,12,12,13,13,13,14,14,14,0,58,60,60,60,59,59,59,59,56,59,59,58,60,59,60,61,61,61,60,61,59,57,56,53,52,53,50,48,0,0,0,0,0,0,0,21,21,22,25,26,27,30,30,31,32,34,37,38,38,38,41,41,42,45,45,47,47,50,52,53,55,58,58
20260729_140007_dba60b,1785330010987883,48111266,0,0,1,-47,128,0,15,16,15,16,15,15,15,15,15,15,16,15,15,15,16,16,16,16,15,15,15,15,15,15,14,13,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,8,7,9,9,9,9,9,10,10,11,11,12,12,12,12,13,13,13,14,14,14,15,0,60,59,60,60,60,60,59,60,58,59,59,61,59,60,60,61,61,62,61,60,59,57,56,54,53,52,49,48,0,0,0,0,0,0,0,22,24,24,26,26,29,29,31,34,36,36,39,39,40,42,43,43,44,45,46,48,50,50,53,53,56,57,58
20260729_140007_dba60b,1785330011085688,48212442,0,0,1,-46,128,0,15,14,15,15,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,14,14,14,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,6,7,8,8,9,9,9,9,10,11,10,10,12,12,12,11,11,11,13,12,13,13,13,14,14,14,0,57,59,60,57,59,58,57,56,55,55,55,56,58,59,58,59,58,59,58,57,57,54,53,51,48,47,46,45,0,0,0,0,0,0,0,25,28,27,30,32,34,35,36,38,39,39,42,42,43,44,45,45,44,47,47,50,51,51,53,53,57,56,58
20260729_140007_dba60b,1785330011183813,48311693,0,0,1,-46,128,0,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,8,8,10,10,11,11,11,11,12,13,12,13,13,13,13,13,13,13,14,15,15,16,16,16,16,16,0,61,62,61,59,59,59,58,59,57,58,58,58,58,59,57,59,60,59,59,57,57,54,53,51,51,49,46,44,0,0,0,0,0,0,0,28,29,29,32,34,36,37,38,39,40,43,43,44,45,46,47,49,49,49,50,51,53,54,56,54,57,59,60
20260729_140007_dba60b,1785330011286414,48413960,0,0,1,-46,128,0,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,10,10,11,11,11,12,12,13,13,13,14,14,14,14,14,15,15,15,15,16,16,16,0,62,62,64,58,61,59,57,57,55,57,56,57,56,58,54,58,55,57,55,55,54,54,52,49,50,48,45,44,0,0,0,0,0,0,0,26,26,28,30,31,35,36,38,38,42,44,44,45,47,48,49,51,50,52,51,54,55,56,58,57,59,62,58
20260729_140007_dba60b,1785330011388854,48516360,0,0,1,-47,128,0,16,15,16,15,15,15,14,14,15,15,15,14,15,15,14,15,14,15,15,15,15,15,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,11,11,12,12,12,13,13,13,13,13,13,13,14,14,14,14,15,16,16,16,0,61,59,60,58,60,57,57,54,57,53,55,55,55,57,55,58,57,58,57,56,55,55,52,53,51,52,46,47,0,0,0,0,0,0,0,29,31,33,34,35,37,39,42,43,45,47,46,49,48,48,49,51,48,52,49,55,55,55,56,54,58,58,59
20260729_140007_dba60b,1785330011503005,48631705,0,0,1,-47,128,0,14,15,14,14,14,14,13,14,13,14,13,14,13,13,14,14,14,14,15,15,14,14,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,6,6,6,8,8,8,8,10,10,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,15,0,60,60,59,58,58,58,57,56,56,55,55,55,57,57,56,56,58,58,58,58,57,57,57,53,52,52,50,48,0,0,0,0,0,0,0,25,25,25,25,30,31,35,35,36,37,39,42,42,45,45,45,47,48,50,50,51,52,54,54,56,57,59,58
20260729_140007_dba60b,1785330011584247,48712839,0,0,1,-48,128,0,15,15,15,14,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,10,10,11,11,12,12,12,13,13,12,13,13,13,13,13,14,14,14,14,14,15,15,0,60,59,56,58,53,53,53,53,51,54,51,52,52,51,54,53,56,53,58,54,54,55,55,53,52,52,51,50,0,0,0,0,0,0,0,29,30,31,33,37,37,41,40,43,45,46,49,48,50,49,52,49,54,49,53,52,54,55,56,58,58,58,56
20260729_140007_dba60b,1785330011686600,48811753,0,0,1,-46,128,0,15,15,15,15,14,15,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,8,9,9,10,10,10,10,11,11,11,11,11,12,11,11,12,12,12,13,13,14,14,14,14,14,15,0,59,57,57,57,56,56,56,53,56,55,55,55,56,56,57,58,59,58,59,57,57,55,55,53,53,52,50,49,0,0,0,0,0,0,0,29,32,33,34,37,38,40,39,41,42,45,47,44,45,45,47,44,47,47,49,45,50,50,52,53,54,56,56
20260729_140007_dba60b,1785330011790112,48914196,0,0,1,-48,128,0,16,15,15,16,15,15,14,14,14,14,14,13,14,14,15,15,15,14,14,14,14,14,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,10,10,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,15,15,15,15,0,60,59,59,60,58,57,57,57,56,56,57,56,56,57,57,58,58,57,58,57,56,54,51,51,49,49,46,45,0,0,0,0,0,0,0,28,29,32,34,34,36,40,39,44,45,45,45,47,48,46,49,48,49,49,52,51,50,52,52,56,54,58,59
20260729_140007_dba60b,1785330011887667,49012434,0,0,1,-47,128,0,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,17,16,16,16,16,16,16,16,15,16,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,11,11,11,11,12,12,12,12,13,13,13,13,13,13,13,14,14,15,16,16,16,16,0,57,60,60,59,58,57,56,57,55,58,57,56,57,58,59,58,62,59,59,60,60,58,59,56,56,53,53,52,0,0,0,0,0,0,0,26,30,27,30,34,34,38,38,40,41,44,47,45,46,46,48,48,49,47,50,49,51,52,53,54,55,57,57
20260729_140007_dba60b,1785330011990184,49113509,0,0,1,-47,128,0,15,15,15,15,15,15,15,14,14,14,14,13,14,14,15,15,15,15,15,15,15,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,8,8,9,9,9,10,10,10,11,11,11,11,11,12,12,13,13,14,14,14,15,15,0,60,60,59,58,59,57,57,58,56,57,55,56,58,59,59,60,61,60,61,59,60,58,58,57,55,55,53,52,0,0,0,0,0,0,0,26,27,28,27,31,33,33,33,34,36,39,40,40,42,43,43,43,46,46,47,50,50,52,53,54,57,57,57
20260729_140007_dba60b,1785330012087102,49213850,0,0,1,-46,128,0,16,16,15,16,14,14,15,15,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,13,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,9,10,11,11,12,12,13,13,12,13,13,13,13,13,13,13,14,14,16,16,16,16,0,60,60,56,58,56,57,54,54,55,54,55,52,53,55,58,56,55,56,55,55,56,54,53,51,50,49,47,47,0,0,0,0,0,0,0,26,27,30,31,34,34,36,39,42,44,46,48,47,49,49,50,49,51,50,52,51,54,55,55,58,56,57,57
